,SID,SEASON,NAME,ISO_TIME,LAT,LON,CATEGORY,COUNTRY,PREF
2957,2014184N08147,2014,NEOGURI,8/7/2014 9:00,27.1581,125.62200000000001,3,JP,Okinawa
2958,2014184N08147,2014,NEOGURI,8/7/2014 12:00,27.725,125.675,3,JP,Okinawa
2959,2014184N08147,2014,NEOGURI,8/7/2014 15:00,28.3512,125.706,3,JP,Okinawa
2960,2014184N08147,2014,NEOGURI,8/7/2014 18:00,28.95,125.8,2,JP,Okinawa
2961,2014184N08147,2014,NEOGURI,8/7/2014 21:00,29.6644,125.978,1,CN,Zhejiang Sheng
2962,2014184N08147,2014,NEOGURI,9/7/2014 0:00,30.35,126.15,1,KR,Jeju-do
2963,2014184N08147,2014,NEOGURI,9/7/2014 3:00,30.9597,126.359,1,KR,Jeju-do
2964,2014184N08147,2014,NEOGURI,9/7/2014 6:00,31.5,126.725,1,KR,Jeju-do
2965,2014184N08147,2014,NEOGURI,9/7/2014 9:00,31.7167,127.125,1,KR,Jeju-do
2966,2014209N12152,2014,HALONG,1/8/2014 15:00,14.8287,137.364,1,FM,Yap
2967,2014209N12152,2014,HALONG,1/8/2014 18:00,14.85,137.025,1,FM,Yap
2968,2014209N12152,2014,HALONG,1/8/2014 21:00,14.8911,136.739,2,FM,Yap
2969,2014209N12152,2014,HALONG,2/8/2014 0:00,14.925,136.45,3,FM,Yap
2970,2014209N12152,2014,HALONG,2/8/2014 3:00,14.9269,136.093,3,FM,Yap
2971,2014209N12152,2014,HALONG,2/8/2014 6:00,14.925,135.725,4,FM,Yap
2972,2014209N12152,2014,HALONG,2/8/2014 9:00,14.9387,135.385,4,FM,Yap
2973,2014209N12152,2014,HALONG,2/8/2014 12:00,14.975,135.075,5,FM,Yap
2974,2014209N12152,2014,HALONG,2/8/2014 15:00,15.0462,134.813,5,FM,Yap
2975,2014209N12152,2014,HALONG,2/8/2014 18:00,15.125,134.55,5,FM,Yap
2976,2014209N12152,2014,HALONG,2/8/2014 21:00,15.1599,134.245,5,FM,Yap
2977,2014209N12152,2014,HALONG,3/8/2014 0:00,15.225,133.9,5,FM,Yap
2978,2014209N12152,2014,HALONG,3/8/2014 3:00,15.3925,133.513,5,FM,Yap
2979,2014209N12152,2014,HALONG,3/8/2014 6:00,15.575,133.1,4,PW,Kayangel
2980,2014209N12152,2014,HALONG,3/8/2014 9:00,15.6693,132.69299999999998,4,PW,Kayangel
2981,2014209N12152,2014,HALONG,3/8/2014 12:00,15.775,132.275,4,PH,Eastern Visayas
2982,2014209N12152,2014,HALONG,3/8/2014 15:00,15.98,131.825,4,PH,Eastern Visayas
2983,2014209N12152,2014,HALONG,3/8/2014 18:00,16.2,131.4,4,PH,Eastern Visayas
2984,2014209N12152,2014,HALONG,3/8/2014 21:00,16.3462,131.035,4,PH,Eastern Visayas
2985,2014209N12152,2014,HALONG,4/8/2014 0:00,16.5,130.75,4,PH,Eastern Visayas
2986,2014209N12152,2014,HALONG,4/8/2014 3:00,16.7205,130.558,3,PH,Eastern Visayas
2987,2014209N12152,2014,HALONG,4/8/2014 6:00,16.975,130.4,3,PH,Bicol
2988,2014209N12152,2014,HALONG,4/8/2014 9:00,17.2169,130.173,3,PH,Bicol
2989,2014209N12152,2014,HALONG,4/8/2014 12:00,17.5,129.975,3,PH,Bicol
2990,2014209N12152,2014,HALONG,4/8/2014 15:00,17.845,129.87,3,PH,Bicol
2991,2014209N12152,2014,HALONG,4/8/2014 18:00,18.25,129.825,2,PH,Bicol
2992,2014209N12152,2014,HALONG,4/8/2014 21:00,18.7012,129.80700000000002,2,PH,Bicol
2993,2014209N12152,2014,HALONG,5/8/2014 0:00,19.175,129.8,2,JP,Okinawa
2994,2014209N12152,2014,HALONG,5/8/2014 3:00,19.6325,129.74,2,JP,Okinawa
2995,2014209N12152,2014,HALONG,5/8/2014 6:00,20.075,129.725,2,JP,Okinawa
2996,2014209N12152,2014,HALONG,5/8/2014 9:00,20.495,129.849,2,JP,Okinawa
2997,2014209N12152,2014,HALONG,5/8/2014 12:00,20.9,130.0,2,JP,Okinawa
2998,2014209N12152,2014,HALONG,5/8/2014 15:00,21.3093,130.05200000000002,1,JP,Okinawa
2999,2014209N12152,2014,HALONG,5/8/2014 18:00,21.7,130.1,1,JP,Okinawa
3000,2014209N12152,2014,HALONG,5/8/2014 21:00,22.0537,130.208,1,JP,Okinawa
3001,2014209N12152,2014,HALONG,6/8/2014 0:00,22.4,130.35,1,JP,Okinawa
3002,2014209N12152,2014,HALONG,6/8/2014 3:00,22.7919,130.501,1,JP,Okinawa
3003,2014209N12152,2014,HALONG,6/8/2014 6:00,23.15,130.675,2,JP,Okinawa
3004,2014209N12152,2014,HALONG,6/8/2014 9:00,23.3977,130.878,2,JP,Okinawa
3005,2014209N12152,2014,HALONG,6/8/2014 12:00,23.625,131.075,2,JP,Okinawa
3006,2014209N12152,2014,HALONG,6/8/2014 15:00,23.9069,131.227,2,JP,Okinawa
3007,2014209N12152,2014,HALONG,6/8/2014 18:00,24.225,131.4,2,JP,Okinawa
3008,2014209N12152,2014,HALONG,6/8/2014 21:00,24.6069,131.6,2,JP,Okinawa
3009,2014209N12152,2014,HALONG,7/8/2014 0:00,24.975,131.725,2,JP,Kagoshima
3010,2014209N12152,2014,HALONG,7/8/2014 3:00,25.3802,131.734,1,JP,Kagoshima
3011,2014209N12152,2014,HALONG,7/8/2014 6:00,25.7,131.675,1,JP,Kagoshima
3012,2014209N12152,2014,HALONG,7/8/2014 9:00,25.9719,131.681,1,JP,Kagoshima
3013,2014209N12152,2014,HALONG,7/8/2014 12:00,26.25,131.65,1,JP,Kagoshima
3014,2014209N12152,2014,HALONG,7/8/2014 15:00,26.5269,131.56799999999998,1,JP,Kagoshima
3015,2014209N12152,2014,HALONG,7/8/2014 18:00,26.8,131.5,1,JP,Kagoshima
3016,2014209N12152,2014,HALONG,7/8/2014 21:00,27.0581,131.54399999999998,1,JP,Kagoshima
3017,2014209N12152,2014,HALONG,8/8/2014 0:00,27.325,131.575,1,JP,Kagoshima
3018,2014209N12152,2014,HALONG,8/8/2014 3:00,27.7394,131.589,1,JP,Kagoshima
3019,2014209N12152,2014,HALONG,8/8/2014 6:00,28.2,131.55,1,JP,Kagoshima
3020,2014209N12152,2014,HALONG,8/8/2014 9:00,28.4719,131.546,1,JP,Kagoshima
3021,2014209N12152,2014,HALONG,8/8/2014 12:00,28.7,131.6,1,JP,Kagoshima
3022,2014209N12152,2014,HALONG,8/8/2014 15:00,28.9681,131.703,1,JP,Kagoshima
3023,2014209N12152,2014,HALONG,8/8/2014 18:00,29.4,131.875,1,JP,Kagoshima
3024,2014209N12152,2014,HALONG,8/8/2014 21:00,29.8888,132.062,1,JP,Kagoshima
3025,2014209N12152,2014,HALONG,9/8/2014 0:00,30.425,132.275,1,JP,Kagoshima
3026,2014209N12152,2014,HALONG,9/8/2014 3:00,30.8862,132.374,1,JP,Miyazaki
3027,2014209N12152,2014,HALONG,9/8/2014 6:00,31.3,132.525,1,JP,Miyazaki
3028,2014209N12152,2014,HALONG,9/8/2014 9:00,31.7288,132.77100000000002,1,JP,Kochi
3029,2014209N12152,2014,HALONG,9/8/2014 12:00,32.175,133.025,1,JP,Kochi
3030,2014209N12152,2014,HALONG,9/8/2014 15:00,32.5597,133.148,1,JP,Kochi
3031,2014209N12152,2014,HALONG,9/8/2014 18:00,32.975,133.35,1,JP,Kochi
3032,2014248N19129,2014,FENGSHEN,8/9/2014 18:00,31.6,140.525,1,JP,Chiba
3033,2014271N10160,2014,PHANFONE,1/10/2014 6:00,18.05,142.55,1,MP,Saipan
3034,2014271N10160,2014,PHANFONE,1/10/2014 9:00,18.2747,141.874,1,MP,Saipan
3035,2014271N10160,2014,PHANFONE,1/10/2014 12:00,18.425,141.225,1,MP,Saipan
3036,2014271N10160,2014,PHANFONE,1/10/2014 15:00,18.6595,140.703,1,MP,Saipan
3037,2014271N10160,2014,PHANFONE,1/10/2014 18:00,18.925,140.2,2,MP,Saipan
3038,2014271N10160,2014,PHANFONE,1/10/2014 21:00,19.2314,139.585,3,MP,Saipan
3039,2014271N10160,2014,PHANFONE,2/10/2014 0:00,19.5,139.0,4,MP,Saipan
3040,2014271N10160,2014,PHANFONE,2/10/2014 3:00,19.6022,138.564,4,MP,Saipan
3041,2014271N10160,2014,PHANFONE,2/10/2014 6:00,19.75,138.175,4,MP,Saipan
3042,2014271N10160,2014,PHANFONE,2/10/2014 9:00,20.1267,137.761,3,MP,Saipan
3043,2014271N10160,2014,PHANFONE,2/10/2014 12:00,20.6,137.4,3,MP,Saipan
3044,2014271N10160,2014,PHANFONE,2/10/2014 15:00,21.0168,136.91899999999998,3,JP,Kagoshima
3045,2014271N10160,2014,PHANFONE,2/10/2014 18:00,21.425,136.4,3,JP,Kagoshima
3046,2014271N10160,2014,PHANFONE,2/10/2014 21:00,21.8461,135.924,3,JP,Kagoshima
3047,2014271N10160,2014,PHANFONE,3/10/2014 0:00,22.275,135.475,3,JP,Kagoshima
3048,2014271N10160,2014,PHANFONE,3/10/2014 3:00,22.7105,135.047,3,JP,Kagoshima
3049,2014271N10160,2014,PHANFONE,3/10/2014 6:00,23.15,134.65,3,JP,Kagoshima
3050,2014271N10160,2014,PHANFONE,3/10/2014 9:00,23.5987,134.269,3,JP,Kagoshima
3051,2014271N10160,2014,PHANFONE,3/10/2014 12:00,24.025,133.925,3,JP,Kagoshima
3052,2014271N10160,2014,PHANFONE,3/10/2014 15:00,24.3978,133.624,3,JP,Kagoshima
3053,2014271N10160,2014,PHANFONE,3/10/2014 18:00,24.75,133.35,4,JP,Kagoshima
3054,2014271N10160,2014,PHANFONE,3/10/2014 21:00,25.1087,133.071,4,JP,Kagoshima
3055,2014271N10160,2014,PHANFONE,4/10/2014 0:00,25.45,132.825,4,JP,Kagoshima
3056,2014271N10160,2014,PHANFONE,4/10/2014 3:00,25.8637,132.539,4,JP,Kagoshima
3057,2014271N10160,2014,PHANFONE,4/10/2014 6:00,26.275,132.3,4,JP,Kagoshima
3058,2014271N10160,2014,PHANFONE,4/10/2014 9:00,26.7106,132.037,4,JP,Kagoshima
3059,2014271N10160,2014,PHANFONE,4/10/2014 12:00,27.15,131.75,4,JP,Kagoshima
3060,2014271N10160,2014,PHANFONE,4/10/2014 15:00,27.555,131.452,3,JP,Kagoshima
3061,2014271N10160,2014,PHANFONE,4/10/2014 18:00,27.975,131.25,3,JP,Kagoshima
3062,2014271N10160,2014,PHANFONE,4/10/2014 21:00,28.4705,131.192,3,JP,Kagoshima
3063,2014271N10160,2014,PHANFONE,5/10/2014 0:00,29.0,131.3,3,JP,Kagoshima
3064,2014271N10160,2014,PHANFONE,5/10/2014 3:00,29.5652,131.447,2,JP,Kagoshima
3065,2014271N10160,2014,PHANFONE,5/10/2014 6:00,30.15,131.85,2,JP,Kagoshima
3066,2014271N10160,2014,PHANFONE,5/10/2014 9:00,30.7197,132.463,2,JP,Miyazaki
3067,2014271N10160,2014,PHANFONE,5/10/2014 12:00,31.375,133.275,2,JP,Kochi
3068,2014271N10160,2014,PHANFONE,5/10/2014 15:00,32.1633,134.257,1,JP,Kochi
3069,2014271N10160,2014,PHANFONE,5/10/2014 18:00,33.025,135.4,1,JP,Wakayama
3070,2014271N10160,2014,PHANFONE,5/10/2014 21:00,33.9044,136.737,1,JP,Mie
3071,2014271N10160,2014,PHANFONE,5/10/2014 23:00,34.5557,137.721,1,JP,Shizuoka
3072,2014271N10160,2014,PHANFONE,6/10/2014 0:00,34.88,138.36700000000002,1,JP,Shizuoka
3073,2014303N13141,2014,NURI,1/11/2014 12:00,14.075,133.425,1,PW,Kayangel
3074,2014303N13141,2014,NURI,1/11/2014 15:00,14.475,133.27200000000002,1,PW,Kayangel
3075,2014303N13141,2014,NURI,1/11/2014 18:00,14.875,133.1,1,PW,Kayangel
3076,2014303N13141,2014,NURI,1/11/2014 21:00,15.1588,132.906,2,PW,Kayangel
3077,2014303N13141,2014,NURI,2/11/2014 0:00,15.45,132.75,3,PW,Kayangel
3078,2014303N13141,2014,NURI,2/11/2014 3:00,15.8506,132.69899999999998,3,PW,Kayangel
3079,2014303N13141,2014,NURI,2/11/2014 6:00,16.3,132.675,4,PH,Eastern Visayas
3080,2014303N13141,2014,NURI,2/11/2014 9:00,16.765,132.591,4,PH,Eastern Visayas
3081,2014303N13141,2014,NURI,2/11/2014 12:00,17.2,132.5,5,PH,Eastern Visayas
3082,2014303N13141,2014,NURI,2/11/2014 15:00,17.5512,132.41299999999998,5,PH,Eastern Visayas
3083,2014303N13141,2014,NURI,2/11/2014 18:00,17.85,132.375,5,PH,Eastern Visayas
3084,2014303N13141,2014,NURI,2/11/2014 21:00,18.1269,132.416,5,PH,Eastern Visayas
3085,2014303N13141,2014,NURI,3/11/2014 0:00,18.4,132.525,5,JP,Okinawa
3086,2014303N13141,2014,NURI,3/11/2014 3:00,18.6955,132.648,5,JP,Okinawa
3087,2014303N13141,2014,NURI,3/11/2014 6:00,19.025,132.85,5,JP,Okinawa
3088,2014303N13141,2014,NURI,3/11/2014 9:00,19.4032,133.156,5,JP,Okinawa
3089,2014303N13141,2014,NURI,3/11/2014 12:00,19.8,133.525,5,JP,Okinawa
3090,2014303N13141,2014,NURI,3/11/2014 15:00,20.1769,133.898,5,JP,Okinawa
3091,2014303N13141,2014,NURI,3/11/2014 18:00,20.55,134.275,5,JP,Okinawa
3092,2014303N13141,2014,NURI,3/11/2014 21:00,20.9175,134.64,5,JP,Okinawa
3093,2014303N13141,2014,NURI,4/11/2014 0:00,21.3,134.975,4,JP,Okinawa
3094,2014303N13141,2014,NURI,4/11/2014 3:00,21.7155,135.256,4,JP,Okinawa
3095,2014303N13141,2014,NURI,4/11/2014 6:00,22.15,135.525,4,JP,Kagoshima
3096,2014303N13141,2014,NURI,4/11/2014 9:00,22.5811,135.822,4,JP,Kagoshima
3097,2014303N13141,2014,NURI,4/11/2014 12:00,23.025,136.15,4,JP,Kagoshima
3098,2014303N13141,2014,NURI,4/11/2014 15:00,23.495,136.516,4,JP,Kagoshima
3099,2014303N13141,2014,NURI,4/11/2014 18:00,23.925,136.8,3,JP,Kagoshima
3100,2014303N13141,2014,NURI,4/11/2014 21:00,24.273000000000003,137.08,3,JP,Kagoshima
3101,2014303N13141,2014,NURI,5/11/2014 0:00,24.625,137.375,3,JP,Kagoshima
3102,2014303N13141,2014,NURI,5/11/2014 3:00,25.0543,137.69899999999998,2,JP,Kagoshima
3103,2014303N13141,2014,NURI,5/11/2014 6:00,25.525,138.05,2,JP,Wakayama
3104,2014303N13141,2014,NURI,5/11/2014 9:00,25.9893,138.431,2,JP,Wakayama
3105,2014303N13141,2014,NURI,5/11/2014 12:00,26.375,138.775,1,JP,Wakayama
3106,2014303N13141,2014,NURI,5/11/2014 15:00,26.7808,139.128,1,JP,Wakayama
3107,2014303N13141,2014,NURI,5/11/2014 18:00,27.225,139.475,1,JP,Wakayama
3108,2015180N09160,2015,CHAN-HOM,6/7/2015 12:00,17.4,139.875,1,GU,Piti
3109,2015180N09160,2015,CHAN-HOM,6/7/2015 15:00,17.5162,139.239,1,GU,Piti
3110,2015180N09160,2015,CHAN-HOM,6/7/2015 18:00,17.625,138.6,1,GU,Piti
3111,2015180N09160,2015,CHAN-HOM,6/7/2015 21:00,17.7529,138.00799999999998,1,GU,Piti
3112,2015180N09160,2015,CHAN-HOM,7/7/2015 0:00,17.9,137.45,1,FM,Yap
3113,2015180N09160,2015,CHAN-HOM,7/7/2015 3:00,18.0711,136.91,1,FM,Yap
3114,2015180N09160,2015,CHAN-HOM,7/7/2015 6:00,18.25,136.4,1,FM,Yap
3115,2015180N09160,2015,CHAN-HOM,7/7/2015 9:00,18.4029,135.925,1,FM,Yap
3116,2015180N09160,2015,CHAN-HOM,7/7/2015 12:00,18.575,135.45,1,FM,Yap
3117,2015180N09160,2015,CHAN-HOM,7/7/2015 15:00,18.805,134.918,1,FM,Yap
3118,2015180N09160,2015,CHAN-HOM,7/7/2015 18:00,19.05,134.4,2,JP,Okinawa
3119,2015180N09160,2015,CHAN-HOM,7/7/2015 21:00,19.2248,133.959,2,JP,Okinawa
3120,2015180N09160,2015,CHAN-HOM,8/7/2015 0:00,19.475,133.55,2,JP,Okinawa
3121,2015180N09160,2015,CHAN-HOM,8/7/2015 3:00,19.9511,133.136,2,JP,Okinawa
3122,2015180N09160,2015,CHAN-HOM,8/7/2015 6:00,20.45,132.7,2,JP,Okinawa
3123,2015180N09160,2015,CHAN-HOM,8/7/2015 9:00,20.7598,132.222,2,JP,Okinawa
3124,2015180N09160,2015,CHAN-HOM,8/7/2015 12:00,21.025,131.7,2,JP,Okinawa
3125,2015180N09160,2015,CHAN-HOM,8/7/2015 15:00,21.3457,131.119,2,JP,Okinawa
3126,2015180N09160,2015,CHAN-HOM,8/7/2015 18:00,21.7,130.55,2,JP,Okinawa
3127,2015180N09160,2015,CHAN-HOM,8/7/2015 21:00,22.0854,130.07299999999998,2,JP,Okinawa
3128,2015180N09160,2015,CHAN-HOM,9/7/2015 0:00,22.5,129.625,2,JP,Okinawa
3129,2015180N09160,2015,CHAN-HOM,9/7/2015 3:00,22.9193,129.143,2,JP,Okinawa
3130,2015180N09160,2015,CHAN-HOM,9/7/2015 6:00,23.3,128.625,2,JP,Okinawa
3131,2015180N09160,2015,CHAN-HOM,9/7/2015 9:00,23.7586,128.125,3,JP,Okinawa
3132,2015180N09160,2015,CHAN-HOM,9/7/2015 12:00,24.2,127.6,3,JP,Okinawa
3133,2015180N09160,2015,CHAN-HOM,9/7/2015 15:00,24.6399,127.09100000000001,3,JP,Okinawa
3134,2015180N09160,2015,CHAN-HOM,9/7/2015 18:00,25.075,126.55,4,JP,Okinawa
3135,2015180N09160,2015,CHAN-HOM,9/7/2015 21:00,25.4125,125.986,4,JP,Okinawa
3136,2015180N09160,2015,CHAN-HOM,10/7/2015 0:00,25.7,125.5,4,JP,Okinawa
3137,2015180N09160,2015,CHAN-HOM,10/7/2015 3:00,26.121,125.083,4,JP,Okinawa
3138,2015180N09160,2015,CHAN-HOM,10/7/2015 6:00,26.55,124.7,4,JP,Okinawa
3139,2015180N09160,2015,CHAN-HOM,10/7/2015 9:00,26.9312,124.305,3,JP,Okinawa
3140,2015180N09160,2015,CHAN-HOM,10/7/2015 12:00,27.275,123.95,3,CN,Zhejiang Sheng
3141,2015180N09160,2015,CHAN-HOM,10/7/2015 15:00,27.5327,123.59299999999999,3,CN,Zhejiang Sheng
3142,2015180N09160,2015,CHAN-HOM,10/7/2015 18:00,27.8,123.275,2,CN,Zhejiang Sheng
3143,2015180N09160,2015,CHAN-HOM,10/7/2015 21:00,28.188000000000002,123.029,2,CN,Zhejiang Sheng
3144,2015180N09160,2015,CHAN-HOM,11/7/2015 0:00,28.625,122.825,1,CN,Zhejiang Sheng
3145,2015180N09160,2015,CHAN-HOM,11/7/2015 3:00,29.0463,122.56200000000001,1,CN,Zhejiang Sheng
3146,2015180N09160,2015,CHAN-HOM,11/7/2015 6:00,29.475,122.425,1,CN,Zhejiang Sheng
3147,2015180N09160,2015,CHAN-HOM,11/7/2015 9:00,29.8882,122.572,1,CN,Zhejiang Sheng
3148,2015180N09160,2015,CHAN-HOM,11/7/2015 12:00,30.35,122.825,1,CN,Zhejiang Sheng
3149,2015211N13162,2015,SOUDELOR,2/8/2015 3:00,14.732000000000001,147.434,1,MP,Saipan
3150,2015211N13162,2015,SOUDELOR,2/8/2015 6:00,14.875,146.775,1,MP,Saipan
3151,2015211N13162,2015,SOUDELOR,2/8/2015 9:00,14.9846,146.316,1,MP,Saipan
3152,2015211N13162,2015,SOUDELOR,2/8/2015 12:00,15.125,145.925,2,MP,Saipan
3153,2015211N13162,2015,SOUDELOR,2/8/2015 15:00,15.3362,145.459,2,MP,Saipan
3154,2015211N13162,2015,SOUDELOR,2/8/2015 18:00,15.6,144.975,3,MP,Saipan
3155,2015211N13162,2015,SOUDELOR,2/8/2015 21:00,15.883,144.493,3,MP,Saipan
3156,2015211N13162,2015,SOUDELOR,3/8/2015 0:00,16.2,144.0,3,MP,Saipan
3157,2015211N13162,2015,SOUDELOR,3/8/2015 3:00,16.5573,143.499,4,MP,Saipan
3158,2015211N13162,2015,SOUDELOR,3/8/2015 6:00,16.9,142.975,4,MP,Saipan
3159,2015211N13162,2015,SOUDELOR,3/8/2015 9:00,17.1705,142.422,4,MP,Saipan
3160,2015211N13162,2015,SOUDELOR,3/8/2015 12:00,17.4,141.85,5,MP,Saipan
3161,2015211N13162,2015,SOUDELOR,3/8/2015 15:00,17.6161,141.273,5,MP,Saipan
3162,2015211N13162,2015,SOUDELOR,3/8/2015 18:00,17.825,140.7,5,MP,Tinian
3163,2015211N13162,2015,SOUDELOR,3/8/2015 21:00,18.0572,140.161,5,MP,Tinian
3164,2015211N13162,2015,SOUDELOR,4/8/2015 0:00,18.275,139.6,5,MP,Tinian
3165,2015211N13162,2015,SOUDELOR,4/8/2015 3:00,18.4469,138.95,5,MP,Tinian
3166,2015211N13162,2015,SOUDELOR,4/8/2015 6:00,18.6,138.3,5,MP,Tinian
3167,2015211N13162,2015,SOUDELOR,4/8/2015 9:00,18.7585,137.731,5,GU,Piti
3168,2015211N13162,2015,SOUDELOR,4/8/2015 12:00,18.925,137.2,4,GU,Piti
3169,2015211N13162,2015,SOUDELOR,4/8/2015 15:00,19.1197,136.688,4,FM,Yap
3170,2015211N13162,2015,SOUDELOR,4/8/2015 18:00,19.3,136.15,4,FM,Yap
3171,2015211N13162,2015,SOUDELOR,4/8/2015 21:00,19.4125,135.52,4,FM,Yap
3172,2015211N13162,2015,SOUDELOR,5/8/2015 0:00,19.525,134.875,4,JP,Okinawa
3173,2015211N13162,2015,SOUDELOR,5/8/2015 3:00,19.7216,134.291,3,JP,Okinawa
3174,2015211N13162,2015,SOUDELOR,5/8/2015 6:00,19.9,133.725,3,JP,Okinawa
3175,2015211N13162,2015,SOUDELOR,5/8/2015 9:00,19.9705,133.148,3,JP,Okinawa
3176,2015211N13162,2015,SOUDELOR,5/8/2015 12:00,20.0,132.575,3,JP,Okinawa
3177,2015211N13162,2015,SOUDELOR,5/8/2015 15:00,20.031,132.02,3,JP,Okinawa
3178,2015211N13162,2015,SOUDELOR,5/8/2015 18:00,20.1,131.45,2,JP,Okinawa
3179,2015211N13162,2015,SOUDELOR,5/8/2015 21:00,20.2488,130.816,2,JP,Okinawa
3180,2015211N13162,2015,SOUDELOR,6/8/2015 0:00,20.45,130.2,2,JP,Okinawa
3181,2015211N13162,2015,SOUDELOR,6/8/2015 3:00,20.6784,129.687,2,JP,Okinawa
3182,2015211N13162,2015,SOUDELOR,6/8/2015 6:00,20.9,129.2,2,JP,Okinawa
3183,2015211N13162,2015,SOUDELOR,6/8/2015 9:00,21.0591,128.687,2,JP,Okinawa
3184,2015211N13162,2015,SOUDELOR,6/8/2015 12:00,21.2,128.125,2,JP,Okinawa
3185,2015211N13162,2015,SOUDELOR,6/8/2015 15:00,21.359,127.45700000000001,2,JP,Okinawa
3186,2015211N13162,2015,SOUDELOR,6/8/2015 18:00,21.525,126.8,2,JP,Okinawa
3187,2015211N13162,2015,SOUDELOR,6/8/2015 21:00,21.6866,126.27799999999999,3,JP,Okinawa
3188,2015211N13162,2015,SOUDELOR,7/8/2015 0:00,21.875,125.8,3,JP,Okinawa
3189,2015211N13162,2015,SOUDELOR,7/8/2015 3:00,22.1156,125.28399999999999,3,JP,Okinawa
3190,2015211N13162,2015,SOUDELOR,7/8/2015 6:00,22.4,124.775,3,JP,Okinawa
3191,2015211N13162,2015,SOUDELOR,7/8/2015 9:00,22.6472,124.309,3,JP,Okinawa
3192,2015211N13162,2015,SOUDELOR,7/8/2015 12:00,22.9,123.825,3,JP,Okinawa
3193,2015211N13162,2015,SOUDELOR,7/8/2015 15:00,23.2914,123.29700000000001,3,JP,Okinawa
3194,2015211N13162,2015,SOUDELOR,7/8/2015 18:00,23.7,122.65,3,JP,Okinawa
3195,2015211N13162,2015,SOUDELOR,7/8/2015 21:00,23.9367,121.677,3,TW,Taiwan
3196,2015211N13162,2015,SOUDELOR,8/8/2015 0:00,23.9,120.9,2,TW,Taiwan
3197,2015211N13162,2015,SOUDELOR,8/8/2015 3:00,23.8176,120.34899999999999,2,TW,Taiwan
3198,2015211N13162,2015,SOUDELOR,8/8/2015 6:00,24.025,120.0,1,TW,Taiwan
3199,2015211N13162,2015,SOUDELOR,8/8/2015 9:00,24.3928,119.706,1,TW,Taiwan
3200,2015211N13162,2015,SOUDELOR,8/8/2015 12:00,24.8,119.4,1,CN,Fujian
3201,2015263N14148,2015,DUJUAN,25/9/2015 0:00,19.15,132.075,1,JP,Okinawa
3202,2015263N14148,2015,DUJUAN,25/9/2015 3:00,19.28,131.933,1,JP,Okinawa
3203,2015263N14148,2015,DUJUAN,25/9/2015 6:00,19.425,131.75,1,JP,Okinawa
3204,2015263N14148,2015,DUJUAN,25/9/2015 9:00,19.5688,131.541,1,JP,Okinawa
3205,2015263N14148,2015,DUJUAN,25/9/2015 12:00,19.75,131.325,1,JP,Okinawa
3206,2015263N14148,2015,DUJUAN,25/9/2015 15:00,19.988,131.154,1,JP,Okinawa
3207,2015263N14148,2015,DUJUAN,25/9/2015 18:00,20.275,130.95,2,JP,Okinawa
3208,2015263N14148,2015,DUJUAN,25/9/2015 21:00,20.5907,130.642,2,JP,Okinawa
3209,2015263N14148,2015,DUJUAN,26/9/2015 0:00,20.925,130.3,2,JP,Okinawa
3210,2015263N14148,2015,DUJUAN,26/9/2015 3:00,21.2686,130.013,2,JP,Okinawa
3211,2015263N14148,2015,DUJUAN,26/9/2015 6:00,21.575,129.7,2,JP,Okinawa
3212,2015263N14148,2015,DUJUAN,26/9/2015 9:00,21.8088,129.299,3,JP,Okinawa
3213,2015263N14148,2015,DUJUAN,26/9/2015 12:00,21.975,128.875,3,JP,Okinawa
3214,2015263N14148,2015,DUJUAN,26/9/2015 15:00,22.0956,128.487,4,JP,Okinawa
3215,2015263N14148,2015,DUJUAN,26/9/2015 18:00,22.175,128.125,4,JP,Okinawa
3216,2015263N14148,2015,DUJUAN,26/9/2015 21:00,22.2414,127.803,4,JP,Okinawa
3217,2015263N14148,2015,DUJUAN,27/9/2015 0:00,22.3,127.475,4,JP,Okinawa
3218,2015263N14148,2015,DUJUAN,27/9/2015 3:00,22.3693,127.09700000000001,4,JP,Okinawa
3219,2015263N14148,2015,DUJUAN,27/9/2015 6:00,22.5,126.725,4,JP,Okinawa
3220,2015263N14148,2015,DUJUAN,27/9/2015 9:00,22.6105,126.324,4,JP,Okinawa
3221,2015263N14148,2015,DUJUAN,27/9/2015 12:00,22.725,125.875,4,JP,Okinawa
3222,2015263N14148,2015,DUJUAN,27/9/2015 15:00,22.8299,125.397,4,JP,Okinawa
3223,2015263N14148,2015,DUJUAN,27/9/2015 18:00,22.975,124.9,4,JP,Okinawa
3224,2015263N14148,2015,DUJUAN,27/9/2015 21:00,23.1149,124.402,4,JP,Okinawa
3225,2015263N14148,2015,DUJUAN,28/9/2015 0:00,23.325,123.9,4,JP,Okinawa
3226,2015263N14148,2015,DUJUAN,28/9/2015 3:00,23.6396,123.446,4,JP,Okinawa
3227,2015263N14148,2015,DUJUAN,28/9/2015 6:00,24.0,122.9,4,JP,Okinawa
3228,2015263N14148,2015,DUJUAN,28/9/2015 9:00,24.2088,122.016,4,TW,Taiwan
3229,2015263N14148,2015,DUJUAN,28/9/2015 12:00,24.125,121.05,3,TW,Taiwan
3230,2015263N14148,2015,DUJUAN,28/9/2015 15:00,24.0726,120.456,2,TW,Taiwan
3231,2015263N14148,2015,DUJUAN,28/9/2015 18:00,24.175,120.05,2,TW,Taiwan
