,Unnamed: 0,SID,SEASON,NAME,ISO_TIME,LAT,LON,CATEGORY,COUNTRY,PREF,Highest Cat in JP
260,260,2001202N23152,2001,KONG-REY,26/7/2001 6:00,29.7,141.225,1,JP,Chiba,2
261,261,2001202N23152,2001,KONG-REY,26/7/2001 9:00,29.9625,141.536,1,JP,Chiba,2
262,262,2001202N23152,2001,KONG-REY,26/7/2001 12:00,30.225,141.9,2,JP,Chiba,2
263,263,2001202N23152,2001,KONG-REY,26/7/2001 15:00,30.4642,142.255,2,JP,Chiba,2
264,264,2001202N23152,2001,KONG-REY,26/7/2001 18:00,30.7,142.65,2,JP,Chiba,2
265,265,2001202N23152,2001,KONG-REY,26/7/2001 21:00,30.9536,143.095,2,JP,Chiba,2
266,266,2001202N23152,2001,KONG-REY,27/7/2001 0:00,31.2,143.6,2,JP,Chiba,2
267,267,2001202N23152,2001,KONG-REY,27/7/2001 3:00,31.4199,144.16,2,JP,Chiba,2
268,268,2001202N23152,2001,KONG-REY,27/7/2001 6:00,31.625,144.75,2,JP,Chiba,2
269,269,2001202N23152,2001,KONG-REY,27/7/2001 9:00,31.8229,145.325,1,JP,Chiba,2
270,270,2001202N23152,2001,KONG-REY,27/7/2001 12:00,32.025,145.9,1,JP,Chiba,2
271,271,2001202N23152,2001,KONG-REY,27/7/2001 15:00,32.2328,146.468,1,JP,Chiba,2
272,272,2001202N23152,2001,KONG-REY,27/7/2001 18:00,32.475,147.05,1,JP,Chiba,2
273,273,2001202N23152,2001,KONG-REY,27/7/2001 21:00,32.77,147.644,1,JP,Chiba,2
274,274,2001202N23152,2001,KONG-REY,28/7/2001 0:00,33.1,148.3,1,JP,Chiba,2
275,275,2001212N10158,2001,MAN-YI,3/8/2001 6:00,16.1,147.675,1,MP,Saipan,4
276,276,2001212N10158,2001,MAN-YI,3/8/2001 9:00,16.7523,147.203,1,MP,Saipan,4
277,277,2001212N10158,2001,MAN-YI,3/8/2001 12:00,17.375,146.75,1,MP,Saipan,4
278,278,2001212N10158,2001,MAN-YI,3/8/2001 15:00,17.8962,146.279,1,MP,Saipan,4
279,279,2001212N10158,2001,MAN-YI,3/8/2001 18:00,18.425,145.85,2,MP,Saipan,4
280,280,2001212N10158,2001,MAN-YI,3/8/2001 21:00,19.0611,145.508,2,MP,Saipan,4
281,281,2001212N10158,2001,MAN-YI,4/8/2001 0:00,19.75,145.2,2,MP,Saipan,4
282,282,2001212N10158,2001,MAN-YI,4/8/2001 3:00,20.4557,144.846,3,MP,Saipan,4
283,283,2001212N10158,2001,MAN-YI,4/8/2001 6:00,21.15,144.525,3,MP,Saipan,4
284,284,2001212N10158,2001,MAN-YI,4/8/2001 9:00,21.7918,144.29,4,MP,Saipan,4
285,285,2001212N10158,2001,MAN-YI,4/8/2001 12:00,22.4,144.1,4,MP,Saipan,4
286,286,2001212N10158,2001,MAN-YI,4/8/2001 15:00,22.9969,143.892,4,MP,Saipan,4
287,287,2001212N10158,2001,MAN-YI,4/8/2001 18:00,23.575,143.725,4,MP,Saipan,4
288,288,2001212N10158,2001,MAN-YI,4/8/2001 21:00,24.1838,143.623,4,MP,Saipan,4
289,289,2001212N10158,2001,MAN-YI,5/8/2001 0:00,24.7,143.575,4,MP,Saipan,4
290,290,2001212N10158,2001,MAN-YI,5/8/2001 3:00,25.0468,143.551,4,MP,Saipan,4
291,291,2001212N10158,2001,MAN-YI,5/8/2001 6:00,25.3,143.625,4,MP,Saipan,4
292,292,2001212N10158,2001,MAN-YI,5/8/2001 9:00,25.4544,143.735,3,JP,Chiba,4
293,293,2001212N10158,2001,MAN-YI,5/8/2001 12:00,25.575,143.9,3,JP,Chiba,4
294,294,2001212N10158,2001,MAN-YI,5/8/2001 15:00,25.7412,144.069,3,JP,Chiba,4
295,295,2001212N10158,2001,MAN-YI,5/8/2001 18:00,25.9,144.225,3,JP,Chiba,4
296,296,2001212N10158,2001,MAN-YI,5/8/2001 21:00,25.9837,144.434,3,JP,Chiba,4
297,297,2001212N10158,2001,MAN-YI,6/8/2001 0:00,26.125,144.6,2,JP,Chiba,4
298,298,2001212N10158,2001,MAN-YI,6/8/2001 3:00,26.3086,144.782,2,JP,Chiba,4
299,299,2001212N10158,2001,MAN-YI,6/8/2001 6:00,26.5,144.975,2,JP,Chiba,4
300,300,2001212N10158,2001,MAN-YI,6/8/2001 9:00,26.6568,145.166,3,JP,Chiba,4
301,301,2001212N10158,2001,MAN-YI,6/8/2001 12:00,26.825,145.375,4,JP,Chiba,4
302,302,2001212N10158,2001,MAN-YI,6/8/2001 15:00,27.0237,145.603,4,JP,Chiba,4
303,303,2001212N10158,2001,MAN-YI,6/8/2001 18:00,27.275,145.875,4,JP,Chiba,4
304,304,2001212N10158,2001,MAN-YI,6/8/2001 21:00,27.5712,146.201,3,JP,Chiba,4
305,305,2001212N10158,2001,MAN-YI,7/8/2001 0:00,27.95,146.575,3,JP,Chiba,4
306,306,2001212N10158,2001,MAN-YI,7/8/2001 3:00,28.4218,146.973,3,JP,Chiba,4
307,307,2001212N10158,2001,MAN-YI,7/8/2001 6:00,28.95,147.4,3,JP,Chiba,4
308,308,2001212N10158,2001,MAN-YI,7/8/2001 9:00,29.4617,147.839,3,JP,Chiba,4
309,309,2001212N10158,2001,MAN-YI,7/8/2001 12:00,30,148.3,3,JP,Chiba,4
310,310,2001212N10158,2001,MAN-YI,7/8/2001 15:00,30.5594,148.794,3,JP,Chiba,4
311,311,2001212N10158,2001,MAN-YI,7/8/2001 18:00,31.175,149.275,2,JP,Chiba,4
312,312,2001212N10158,2001,MAN-YI,7/8/2001 21:00,31.8536,149.712,2,JP,Chiba,4
313,313,2001212N10158,2001,MAN-YI,8/8/2001 0:00,32.6,150.1,2,JP,Chiba,4
314,314,2001212N10158,2001,MAN-YI,8/8/2001 3:00,33.3825,150.459,1,JP,Chiba,4
315,315,2001212N10158,2001,MAN-YI,8/8/2001 6:00,34.225,150.75,1,JP,Chiba,4
316,316,2001212N10158,2001,MAN-YI,8/8/2001 9:00,35.1431,150.986,1,RU,Sakhalin,4
317,317,2001212N10158,2001,MAN-YI,8/8/2001 12:00,36.05,151.125,1,RU,Sakhalin,4
318,318,2001225N18146,2001,PABUK,16/8/2001 0:00,20.75,140.2,1,MP,Saipan,2
319,319,2001225N18146,2001,PABUK,16/8/2001 3:00,20.9076,139.875,1,MP,Saipan,2
320,320,2001225N18146,2001,PABUK,16/8/2001 6:00,21.05,139.55,1,MP,Saipan,2
321,321,2001225N18146,2001,PABUK,16/8/2001 9:00,21.1812,139.285,1,MP,Saipan,2
322,322,2001225N18146,2001,PABUK,16/8/2001 12:00,21.275,139.05,1,MP,Saipan,2
323,323,2001225N18146,2001,PABUK,16/8/2001 15:00,21.3018,138.821,1,MP,Saipan,2
324,324,2001225N18146,2001,PABUK,16/8/2001 18:00,21.325,138.6,1,MP,Saipan,2
325,325,2001225N18146,2001,PABUK,16/8/2001 21:00,21.4118,138.377,1,MP,Saipan,2
326,326,2001225N18146,2001,PABUK,17/8/2001 0:00,21.525,138.15,1,MP,Saipan,2
327,327,2001225N18146,2001,PABUK,17/8/2001 3:00,21.6356,137.907,1,MP,Saipan,2
328,328,2001225N18146,2001,PABUK,17/8/2001 6:00,21.75,137.675,1,MP,Saipan,2
329,329,2001225N18146,2001,PABUK,17/8/2001 9:00,21.8531,137.474,1,JP,Kagoshima,2
330,330,2001225N18146,2001,PABUK,17/8/2001 12:00,21.975,137.3,1,JP,Kagoshima,2
331,331,2001225N18146,2001,PABUK,17/8/2001 15:00,22.1331,137.141,1,JP,Kagoshima,2
332,332,2001225N18146,2001,PABUK,17/8/2001 18:00,22.325,137,1,JP,Kagoshima,2
333,333,2001225N18146,2001,PABUK,17/8/2001 21:00,22.5274,136.884,1,JP,Kagoshima,2
334,334,2001225N18146,2001,PABUK,18/8/2001 0:00,22.775,136.75,1,JP,Kagoshima,2
335,335,2001225N18146,2001,PABUK,18/8/2001 3:00,23.0812,136.56,1,JP,Kagoshima,2
336,336,2001225N18146,2001,PABUK,18/8/2001 6:00,23.425,136.325,1,JP,Kagoshima,2
337,337,2001225N18146,2001,PABUK,18/8/2001 9:00,23.7806,136.071,1,JP,Kagoshima,2
338,338,2001225N18146,2001,PABUK,18/8/2001 12:00,24.125,135.775,1,JP,Kagoshima,2
339,339,2001225N18146,2001,PABUK,18/8/2001 15:00,24.4144,135.432,1,JP,Kagoshima,2
340,340,2001225N18146,2001,PABUK,18/8/2001 18:00,24.7,135.075,2,JP,Kagoshima,2
341,341,2001225N18146,2001,PABUK,18/8/2001 21:00,25.0072,134.753,2,JP,Kagoshima,2
342,342,2001225N18146,2001,PABUK,19/8/2001 0:00,25.375,134.425,2,JP,Kagoshima,2
343,343,2001225N18146,2001,PABUK,19/8/2001 3:00,25.8357,134.051,2,JP,Kagoshima,2
344,344,2001225N18146,2001,PABUK,19/8/2001 6:00,26.25,133.7,2,JP,Kagoshima,2
345,345,2001225N18146,2001,PABUK,19/8/2001 9:00,26.6056,133.4,2,JP,Kagoshima,2
346,346,2001225N18146,2001,PABUK,19/8/2001 12:00,26.975,133.25,2,JP,Kagoshima,2
347,347,2001225N18146,2001,PABUK,19/8/2001 15:00,27.3212,133.079,2,JP,Kagoshima,2
348,348,2001225N18146,2001,PABUK,19/8/2001 18:00,27.7,132.975,2,JP,Kagoshima,2
349,349,2001225N18146,2001,PABUK,19/8/2001 21:00,28.0887,132.888,2,JP,Kagoshima,2
350,350,2001225N18146,2001,PABUK,20/8/2001 0:00,28.5,132.875,2,JP,Kagoshima,2
351,351,2001225N18146,2001,PABUK,20/8/2001 3:00,28.9787,132.902,2,JP,Kagoshima,2
352,352,2001225N18146,2001,PABUK,20/8/2001 6:00,29.45,133.05,1,JP,Kagoshima,2
353,353,2001225N18146,2001,PABUK,20/8/2001 9:00,29.8399,133.264,1,JP,Kagoshima,2
354,354,2001225N18146,2001,PABUK,20/8/2001 12:00,30.15,133.6,1,JP,Miyazaki,2
355,355,2001225N18146,2001,PABUK,20/8/2001 15:00,30.4833,133.95,1,JP,Kochi,2
356,356,2001225N18146,2001,PABUK,20/8/2001 18:00,30.8,134.35,1,JP,Kochi,2
357,357,2001225N18146,2001,PABUK,20/8/2001 21:00,31.3094,134.664,1,JP,Kochi,2
358,358,2001225N18146,2001,PABUK,21/8/2001 0:00,31.9,134.825,1,JP,Kochi,2
359,359,2001246N19156,2001,DANAS,4/9/2001 18:00,19.225,151.3,1,MP,Saipan,3
360,360,2001246N19156,2001,DANAS,4/9/2001 21:00,19.5594,151.154,1,MP,Saipan,3
361,361,2001246N19156,2001,DANAS,5/9/2001 0:00,19.95,151.05,1,MP,Saipan,3
362,362,2001246N19156,2001,DANAS,5/9/2001 3:00,20.3175,150.978,1,MP,Saipan,3
363,363,2001246N19156,2001,DANAS,5/9/2001 6:00,20.7,150.925,1,MP,Saipan,3
364,364,2001246N19156,2001,DANAS,5/9/2001 9:00,21.1069,150.87,1,MP,Saipan,3
365,365,2001246N19156,2001,DANAS,5/9/2001 12:00,21.525,150.8,1,MP,Saipan,3
366,366,2001246N19156,2001,DANAS,5/9/2001 15:00,21.9488,150.684,1,MP,Saipan,3
367,367,2001246N19156,2001,DANAS,5/9/2001 18:00,22.35,150.575,1,MP,Saipan,3
368,368,2001246N19156,2001,DANAS,5/9/2001 21:00,22.695,150.521,2,MP,Saipan,3
369,369,2001246N19156,2001,DANAS,6/9/2001 0:00,23.025,150.5,2,MP,Saipan,3
370,370,2001246N19156,2001,DANAS,6/9/2001 3:00,23.3687,150.52,2,MP,Saipan,3
371,371,2001246N19156,2001,DANAS,6/9/2001 6:00,23.75,150.5,2,MP,Saipan,3
372,372,2001246N19156,2001,DANAS,6/9/2001 9:00,24.2031,150.374,2,MP,Saipan,3
373,373,2001246N19156,2001,DANAS,6/9/2001 12:00,24.675,150.15,2,MP,Saipan,3
374,374,2001246N19156,2001,DANAS,6/9/2001 15:00,25.1094,149.857,3,MP,Saipan,3
375,375,2001246N19156,2001,DANAS,6/9/2001 18:00,25.525,149.5,3,MP,Saipan,3
376,376,2001246N19156,2001,DANAS,6/9/2001 21:00,25.9191,149.151,3,MP,Saipan,3
377,377,2001246N19156,2001,DANAS,7/9/2001 0:00,26.325,148.725,3,MP,Saipan,3
378,378,2001246N19156,2001,DANAS,7/9/2001 3:00,26.8043,148.179,3,JP,Chiba,3
379,379,2001246N19156,2001,DANAS,7/9/2001 6:00,27.25,147.55,3,JP,Chiba,3
380,380,2001246N19156,2001,DANAS,7/9/2001 9:00,27.5673,146.9,3,JP,Chiba,3
381,381,2001246N19156,2001,DANAS,7/9/2001 12:00,27.825,146.225,3,JP,Chiba,3
382,382,2001246N19156,2001,DANAS,7/9/2001 15:00,28.1248,145.547,3,JP,Chiba,3
383,383,2001246N19156,2001,DANAS,7/9/2001 18:00,28.35,144.875,3,JP,Chiba,3
384,384,2001246N19156,2001,DANAS,7/9/2001 21:00,28.4336,144.206,3,JP,Chiba,3
385,385,2001246N19156,2001,DANAS,8/9/2001 0:00,28.425,143.6,3,JP,Chiba,3
386,386,2001246N19156,2001,DANAS,8/9/2001 3:00,28.3891,143.093,3,JP,Chiba,3
387,387,2001246N19156,2001,DANAS,8/9/2001 6:00,28.375,142.65,3,JP,Chiba,3
388,388,2001246N19156,2001,DANAS,8/9/2001 9:00,28.3687,142.27,3,JP,Chiba,3
389,389,2001246N19156,2001,DANAS,8/9/2001 12:00,28.4,141.925,3,JP,Chiba,3
390,390,2001246N19156,2001,DANAS,8/9/2001 15:00,28.4578,141.764,3,JP,Chiba,3
391,391,2001246N19156,2001,DANAS,8/9/2001 18:00,28.7,141.55,3,JP,Chiba,3
392,392,2001246N19156,2001,DANAS,8/9/2001 21:00,29.1718,141.151,3,JP,Shizuoka,3
393,393,2001246N19156,2001,DANAS,9/9/2001 0:00,29.725,140.55,3,JP,Shizuoka,3
394,394,2001246N19156,2001,DANAS,9/9/2001 3:00,30.121,139.853,3,JP,Shizuoka,3
395,395,2001246N19156,2001,DANAS,9/9/2001 6:00,30.5,139.2,3,JP,Shizuoka,3
396,396,2001246N19156,2001,DANAS,9/9/2001 9:00,30.8215,138.757,3,JP,Shizuoka,3
397,397,2001246N19156,2001,DANAS,9/9/2001 12:00,31.125,138.4,2,JP,Shizuoka,3
398,398,2001246N19156,2001,DANAS,9/9/2001 15:00,31.4607,137.958,2,JP,Wakayama,3
399,399,2001246N19156,2001,DANAS,9/9/2001 18:00,31.775,137.625,2,JP,Wakayama,3
400,400,2001246N19156,2001,DANAS,9/9/2001 21:00,32.1017,137.439,2,JP,Wakayama,3
401,401,2001246N19156,2001,DANAS,10/9/2001 0:00,32.45,137.35,2,JP,Wakayama,3
402,402,2001246N19156,2001,DANAS,10/9/2001 3:00,32.7556,137.323,1,JP,Wakayama,3
403,403,2001246N19156,2001,DANAS,10/9/2001 6:00,33.05,137.4,1,JP,Mie,3
404,404,2001246N19156,2001,DANAS,10/9/2001 9:00,33.3356,137.593,1,JP,Aichi,3
405,405,2001246N19156,2001,DANAS,10/9/2001 12:00,33.6,137.825,1,JP,Shizuoka,3
406,406,2001246N19156,2001,DANAS,10/9/2001 15:00,33.888,138.119,1,JP,Shizuoka,3
407,407,2001246N19156,2001,DANAS,10/9/2001 18:00,34.225,138.5,1,JP,Shizuoka,3
408,408,2001246N19156,2001,DANAS,10/9/2001 21:00,34.6969,138.972,1,JP,Shizuoka,3
409,409,2001246N19156,2001,DANAS,11/9/2001 0:00,35.225,139.475,1,JP,Kanagawa,3
410,410,2001246N19156,2001,DANAS,11/9/2001 3:00,35.7807,139.898,1,JP,Chiba,3
411,411,2001246N19156,2001,DANAS,11/9/2001 6:00,36.35,140.375,1,JP,Ibaraki,3
412,412,2001248N23125,2001,NARI,7/9/2001 18:00,26.375,127.775,1,JP,Okinawa,3
413,413,2001248N23125,2001,NARI,7/9/2001 21:00,26.5581,127.599,1,JP,Okinawa,3
414,414,2001248N23125,2001,NARI,8/9/2001 0:00,26.75,127.325,1,JP,Okinawa,3
415,415,2001248N23125,2001,NARI,8/9/2001 3:00,26.9362,127.036,1,JP,Okinawa,3
416,416,2001248N23125,2001,NARI,8/9/2001 6:00,27.1,126.725,1,JP,Okinawa,3
417,417,2001248N23125,2001,NARI,8/9/2001 9:00,27.165,126.386,1,JP,Okinawa,3
418,418,2001248N23125,2001,NARI,8/9/2001 12:00,27.2,126.05,1,JP,Okinawa,3
419,419,2001248N23125,2001,NARI,8/9/2001 15:00,27.2344,125.723,1,JP,Okinawa,3
420,420,2001248N23125,2001,NARI,8/9/2001 18:00,27.25,125.45,1,JP,Okinawa,3
421,421,2001248N23125,2001,NARI,8/9/2001 21:00,27.2662,125.286,1,JP,Okinawa,3
422,422,2001248N23125,2001,NARI,9/9/2001 0:00,27.25,125.175,1,JP,Okinawa,3
423,423,2001248N23125,2001,NARI,9/9/2001 3:00,27.25,125.069,1,JP,Okinawa,3
424,424,2001248N23125,2001,NARI,9/9/2001 6:00,27.25,125.025,1,JP,Okinawa,3
425,425,2001248N23125,2001,NARI,9/9/2001 9:00,27.245,125.059,1,JP,Okinawa,3
426,426,2001248N23125,2001,NARI,9/9/2001 12:00,27.225,125.025,1,JP,Okinawa,3
427,427,2001248N23125,2001,NARI,9/9/2001 15:00,27.1669,125.005,1,JP,Okinawa,3
428,428,2001248N23125,2001,NARI,9/9/2001 18:00,27.1,125,1,JP,Okinawa,3
429,429,2001248N23125,2001,NARI,9/9/2001 21:00,26.94,125.019,1,JP,Okinawa,3
430,430,2001248N23125,2001,NARI,10/9/2001 0:00,26.75,125.05,1,JP,Okinawa,3
431,431,2001248N23125,2001,NARI,10/9/2001 3:00,26.5443,125.184,1,JP,Okinawa,3
432,432,2001248N23125,2001,NARI,10/9/2001 6:00,26.35,125.375,1,JP,Okinawa,3
433,433,2001248N23125,2001,NARI,10/9/2001 9:00,26.2189,125.644,1,JP,Okinawa,3
434,434,2001248N23125,2001,NARI,10/9/2001 12:00,26.125,125.95,1,JP,Okinawa,3
435,435,2001248N23125,2001,NARI,10/9/2001 15:00,26.0831,126.192,1,JP,Okinawa,3
436,436,2001248N23125,2001,NARI,10/9/2001 18:00,26.075,126.375,1,JP,Okinawa,3
437,437,2001248N23125,2001,NARI,10/9/2001 21:00,26.0868,126.543,1,JP,Okinawa,3
438,438,2001248N23125,2001,NARI,11/9/2001 0:00,26.125,126.7,2,JP,Okinawa,3
439,439,2001248N23125,2001,NARI,11/9/2001 3:00,26.1856,126.876,2,JP,Okinawa,3
440,440,2001248N23125,2001,NARI,11/9/2001 6:00,26.275,127.025,2,JP,Okinawa,3
441,441,2001248N23125,2001,NARI,11/9/2001 9:00,26.3469,127.096,3,JP,Okinawa,3
442,442,2001248N23125,2001,NARI,11/9/2001 12:00,26.375,127.1,3,JP,Okinawa,3
443,443,2001248N23125,2001,NARI,11/9/2001 15:00,26.3806,127.054,3,JP,Okinawa,3
444,444,2001248N23125,2001,NARI,11/9/2001 18:00,26.375,127.025,2,JP,Okinawa,3
445,445,2001248N23125,2001,NARI,11/9/2001 21:00,26.3787,127.021,2,JP,Okinawa,3
446,446,2001248N23125,2001,NARI,12/9/2001 0:00,26.375,127.025,2,JP,Okinawa,3
447,447,2001248N23125,2001,NARI,12/9/2001 3:00,26.3556,127.019,2,JP,Okinawa,3
448,448,2001248N23125,2001,NARI,12/9/2001 6:00,26.325,127.025,2,JP,Okinawa,3
449,449,2001248N23125,2001,NARI,12/9/2001 9:00,26.2244,127.097,2,JP,Okinawa,3
450,450,2001248N23125,2001,NARI,12/9/2001 12:00,26.225,127.125,2,JP,Okinawa,3
451,451,2001248N23125,2001,NARI,12/9/2001 15:00,26.2725,127.042,1,JP,Okinawa,3
452,452,2001248N23125,2001,NARI,12/9/2001 18:00,26.375,126.9,1,JP,Okinawa,3
453,453,2001248N23125,2001,NARI,12/9/2001 21:00,26.4513,126.699,1,JP,Okinawa,3
454,454,2001248N23125,2001,NARI,13/9/2001 0:00,26.55,126.5,1,JP,Okinawa,3
455,455,2001248N23125,2001,NARI,13/9/2001 3:00,26.7031,126.307,1,JP,Okinawa,3
456,456,2001248N23125,2001,NARI,13/9/2001 6:00,26.9,126.15,1,JP,Okinawa,3
457,457,2001248N23125,2001,NARI,13/9/2001 9:00,27.0863,125.991,1,JP,Okinawa,3
458,458,2001248N23125,2001,NARI,13/9/2001 12:00,27.225,125.825,1,JP,Okinawa,3
459,459,2001248N23125,2001,NARI,13/9/2001 15:00,27.3237,125.723,1,JP,Okinawa,3
460,460,2001248N23125,2001,NARI,13/9/2001 18:00,27.4,125.625,1,JP,Okinawa,3
461,461,2001248N23125,2001,NARI,13/9/2001 21:00,27.4938,125.454,1,JP,Okinawa,3
462,462,2001248N23125,2001,NARI,14/9/2001 0:00,27.55,125.275,1,JP,Okinawa,3
463,463,2001248N23125,2001,NARI,14/9/2001 3:00,27.5425,125.139,1,JP,Okinawa,3
464,464,2001248N23125,2001,NARI,14/9/2001 6:00,27.475,125.025,1,JP,Okinawa,3
465,465,2001248N23125,2001,NARI,14/9/2001 9:00,27.3743,124.927,1,JP,Okinawa,3
466,466,2001248N23125,2001,NARI,14/9/2001 12:00,27.225,124.825,1,JP,Okinawa,3
467,467,2001248N23125,2001,NARI,15/9/2001 0:00,26.4,124.3,1,JP,Okinawa,3
468,468,2001248N23125,2001,NARI,15/9/2001 3:00,26.1956,124.159,1,JP,Okinawa,3
469,469,2001248N23125,2001,NARI,15/9/2001 6:00,26.025,124.025,1,JP,Okinawa,3
470,470,2001248N23125,2001,NARI,15/9/2001 9:00,25.912,123.932,1,JP,Okinawa,3
471,471,2001248N23125,2001,NARI,15/9/2001 12:00,25.825,123.825,1,JP,Okinawa,3
472,472,2001248N23125,2001,NARI,15/9/2001 15:00,25.7194,123.663,1,JP,Okinawa,3
473,473,2001248N23125,2001,NARI,15/9/2001 18:00,25.625,123.5,1,JP,Okinawa,3
474,474,2001248N23125,2001,NARI,15/9/2001 21:00,25.5587,123.32,2,JP,Okinawa,3
475,475,2001248N23125,2001,NARI,16/9/2001 0:00,25.5,123.075,2,JP,Okinawa,3
476,476,2001248N23125,2001,NARI,16/9/2001 3:00,25.4594,122.823,2,JP,Okinawa,3
477,477,2001248N23125,2001,NARI,16/9/2001 6:00,25.35,122.575,2,TW,Taiwan,3
478,478,2001248N23125,2001,NARI,16/9/2001 9:00,25.2438,122.377,2,TW,Taiwan,3
479,479,2001248N23125,2001,NARI,16/9/2001 12:00,25.1,122.175,2,TW,Taiwan,3
480,480,2001248N23125,2001,NARI,16/9/2001 15:00,24.8757,121.894,1,TW,Taiwan,3
481,481,2001248N23125,2001,NARI,16/9/2001 18:00,24.625,121.625,1,TW,Taiwan,3
482,482,2001259N20138,2001,VIPA,19/9/2001 0:00,29.925,138.125,1,JP,Wakayama,1
483,483,2001259N20138,2001,VIPA,19/9/2001 3:00,30.4199,138.163,1,JP,Wakayama,1
484,484,2001259N20138,2001,VIPA,19/9/2001 6:00,30.9,138.3,1,JP,Wakayama,1
485,485,2001259N20138,2001,VIPA,19/9/2001 9:00,31.3719,138.558,1,JP,Shizuoka,1
486,486,2001259N20138,2001,VIPA,19/9/2001 12:00,31.8,138.85,1,JP,Shizuoka,1
487,487,2001259N20138,2001,VIPA,19/9/2001 15:00,32.2055,139.174,1,JP,Shizuoka,1
488,488,2001259N20138,2001,VIPA,19/9/2001 18:00,32.625,139.625,1,JP,Shizuoka,1
489,489,2001259N20138,2001,VIPA,19/9/2001 21:00,33.0266,140.122,1,JP,Chiba,1
490,490,2001259N20138,2001,VIPA,20/9/2001 0:00,33.4,140.65,1,JP,Chiba,1
491,491,2001259N20138,2001,VIPA,20/9/2001 3:00,33.7893,141.317,1,JP,Chiba,1
492,492,2001259N20138,2001,VIPA,20/9/2001 6:00,34.2,142.125,1,JP,Chiba,1
493,493,2001259N20138,2001,VIPA,20/9/2001 9:00,34.5255,142.891,1,JP,Chiba,1
494,494,2001259N20138,2001,VIPA,20/9/2001 12:00,34.9,143.725,1,JP,Chiba,1
495,495,2001259N20138,2001,VIPA,20/9/2001 15:00,35.4313,144.686,1,JP,Chiba,1
496,496,2001259N20138,2001,VIPA,20/9/2001 18:00,36.1,145.8,1,JP,Miyagi,1
497,497,2001259N20138,2001,VIPA,20/9/2001 21:00,36.8104,146.998,1,JP,Iwate,1
498,498,2001259N20138,2001,VIPA,21/9/2001 0:00,37.7,148.453,1,JP,Hokkaido,1
499,499,2001259N20138,2001,VIPA,21/9/2001 3:00,38.7765,150.217,1,RU,Sakhalin,1
500,500,2001259N20138,2001,VIPA,21/9/2001 6:00,40.0333,152.3,1,RU,Sakhalin,1
501,501,2001259N20138,2001,VIPA,21/9/2001 9:00,41.441,154.85,1,JP,Hokkaido,1
502,502,2001259N20138,2001,VIPA,21/9/2001 12:00,43.0375,157.4,1,RU,Sakhalin,1
503,503,2001276N13146,2001,KROSA,5/10/2001 0:00,17.9,139.325,1,MP,Tinian,3
504,504,2001276N13146,2001,KROSA,5/10/2001 3:00,18.313,138.791,1,MP,Tinian,3
505,505,2001276N13146,2001,KROSA,5/10/2001 6:00,18.775,138.25,1,MP,Tinian,3
506,506,2001276N13146,2001,KROSA,5/10/2001 9:00,19.1975,137.706,2,MP,Tinian,3
507,507,2001276N13146,2001,KROSA,5/10/2001 12:00,19.65,137.2,3,MP,Tinian,3
508,508,2001276N13146,2001,KROSA,5/10/2001 15:00,20.2005,136.754,3,MP,Saipan,3
509,509,2001276N13146,2001,KROSA,5/10/2001 18:00,20.725,136.375,3,JP,Okinawa,3
510,510,2001276N13146,2001,KROSA,5/10/2001 21:00,21.0805,136.058,3,JP,Okinawa,3
511,511,2001276N13146,2001,KROSA,6/10/2001 0:00,21.425,135.775,3,JP,Okinawa,3
512,512,2001276N13146,2001,KROSA,6/10/2001 3:00,21.9064,135.421,3,JP,Okinawa,3
513,513,2001276N13146,2001,KROSA,6/10/2001 6:00,22.425,135.175,3,JP,Kagoshima,3
514,514,2001276N13146,2001,KROSA,6/10/2001 9:00,22.9262,135.179,3,JP,Kagoshima,3
515,515,2001276N13146,2001,KROSA,6/10/2001 12:00,23.375,135.3,3,JP,Kagoshima,3
516,516,2001276N13146,2001,KROSA,6/10/2001 15:00,23.7056,135.373,3,JP,Kagoshima,3
517,517,2001276N13146,2001,KROSA,6/10/2001 18:00,24.025,135.475,3,JP,Kagoshima,3
518,518,2001276N13146,2001,KROSA,6/10/2001 21:00,24.4586,135.585,3,JP,Kagoshima,3
519,519,2001276N13146,2001,KROSA,7/10/2001 0:00,24.9,135.8,2,JP,Kagoshima,3
520,520,2001276N13146,2001,KROSA,7/10/2001 3:00,25.2632,136.189,2,JP,Kagoshima,3
521,521,2001276N13146,2001,KROSA,7/10/2001 6:00,25.6,136.675,2,JP,Kagoshima,3
522,522,2001276N13146,2001,KROSA,7/10/2001 9:00,25.9481,137.161,2,JP,Kagoshima,3
523,523,2001276N13146,2001,KROSA,7/10/2001 12:00,26.3,137.65,2,JP,Wakayama,3
524,524,2001276N13146,2001,KROSA,7/10/2001 15:00,26.6434,138.089,2,JP,Wakayama,3
525,525,2001276N13146,2001,KROSA,7/10/2001 18:00,27.025,138.55,2,JP,Wakayama,3
526,526,2001276N13146,2001,KROSA,7/10/2001 21:00,27.4869,139.097,2,JP,Wakayama,3
527,527,2001276N13146,2001,KROSA,8/10/2001 0:00,27.975,139.675,2,JP,Shizuoka,3
528,528,2001276N13146,2001,KROSA,8/10/2001 3:00,28.4297,140.183,1,JP,Shizuoka,3
529,529,2001276N13146,2001,KROSA,8/10/2001 6:00,28.875,140.775,1,JP,Shizuoka,3
530,530,2001276N13146,2001,KROSA,8/10/2001 9:00,29.2795,141.52,1,JP,Chiba,3
