latitude,longitude,value,,,,,,,
37.45833333,139.0416667,51444733.51,,,,,,,
37.375,139.0416667,3443516.585,,,,,,,
37.29166667,139.0416667,3447342.321,,,,,,,
37.20833333,139.0416667,3451161.272,,,,,,,
37.125,139.0416667,3470384.062,,,,,,,
37.04166667,139.0416667,8501430.117,,,,,,,
36.95833333,139.0416667,2262036.734,,,,,,,
36.875,139.0416667,2264512.34,,,,,,,
36.79166667,139.0416667,2266982.932,,,,,,,
36.70833333,139.0416667,85608348.2,,,,,,,
36.625,139.0416667,185008316,,,,,,,
36.54166667,139.0416667,945635173.6,,,,,,,
36.45833333,139.0416667,18632736692,,,,,,,
36.375,139.0416667,15839041549,,,,,,,
36.29166667,139.0416667,6764555013,,,,,,,
36.20833333,139.0416667,533099231.6,,,,,,,
36.125,139.0416667,199947799.3,,,,,,,
36.04166667,139.0416667,211398003.5,,,,,,,
35.95833333,139.0416667,109058322.7,,,,,,,
35.875,139.0416667,9924852.97,,,,,,,
35.79166667,139.0416667,2377123.451,,,,,,,
35.70833333,139.0416667,2132278.843,,,,,,,
35.625,139.0416667,182889547.4,,,,,,,
35.54166667,139.0416667,13077152.2,,,,,,,
35.45833333,139.0416667,4571450.585,,,,,,,
35.375,139.0416667,366094844.2,,,,,,,
35.29166667,139.0416667,396902726,,,,,,,
35.20833333,139.0416667,97442280.7,,,,,,,
35.125,139.0416667,2272037723,,,,,,,
35.04166667,139.0416667,113275786.1,,,,,,,
34.95833333,139.0416667,139950985.4,,,,,,,
34.875,139.0416667,96515559.24,,,,,,,
34.79166667,139.0416667,2255365.297,,,,,,,
37.875,139.125,3245826446,,,,,,,
37.79166667,139.125,2883568091,,,,,,,
37.70833333,139.125,37450138.62,,,,,,,
37.625,139.125,12497416.28,,,,,,,
37.54166667,139.125,18737498.82,,,,,,,
37.45833333,139.125,19025171.29,,,,,,,
37.375,139.125,3449163.44,,,,,,,
37.29166667,139.125,3447342.321,,,,,,,
37.20833333,139.125,3451161.272,,,,,,,
37.125,139.125,3454972.552,,,,,,,
37.04166667,139.125,3458776.162,,,,,,,
36.95833333,139.125,2262036.734,,,,,,,
36.875,139.125,2264512.045,,,,,,,
36.79166667,139.125,1313803.77,,,,,,,
36.70833333,139.125,7545229.131,,,,,,,
36.625,139.125,19044707.09,,,,,,,
36.54166667,139.125,51700758.1,,,,,,,
36.45833333,139.125,3073996350,,,,,,,
36.375,139.125,16382092694,,,,,,,
36.29166667,139.125,11647170373,,,,,,,
36.20833333,139.125,11481119781,,,,,,,
36.125,139.125,379326345.2,,,,,,,
36.04166667,139.125,237063508.2,,,,,,,
35.95833333,139.125,125144187.4,,,,,,,
35.875,139.125,36928488.51,,,,,,,
35.79166667,139.125,4754246.903,,,,,,,
35.70833333,139.125,4264557.686,,,,,,,
35.625,139.125,6684533767,,,,,,,
35.54166667,139.125,191185740.1,,,,,,,
35.45833333,139.125,38564409.65,,,,,,,
35.375,139.125,6751593385,,,,,,,
35.29166667,139.125,11390659307,,,,,,,
35.20833333,139.125,15269697.16,,,,,,,
34.95833333,139.125,0,,,,,,,
34.875,139.125,0,,,,,,,
37.95833333,139.2083333,4513798989,,,,,,,
37.875,139.2083333,912025675.2,,,,,,,
37.79166667,139.2083333,75867256.24,,,,,,,
37.70833333,139.2083333,37450138.62,,,,,,,
37.625,139.2083333,12497416.28,,,,,,,
37.54166667,139.2083333,14137839.33,,,,,,,
37.45833333,139.2083333,19025171.29,,,,,,,
37.375,139.2083333,553487.1954,,,,,,,
37.29166667,139.2083333,533022.0292,,,,,,,
37.20833333,139.2083333,533632.7811,,,,,,,
37.125,139.2083333,2478223.87,,,,,,,
37.04166667,139.2083333,3458776.162,,,,,,,
36.95833333,139.2083333,3462572.987,,,,,,,
36.875,139.2083333,1033866.558,,,,,,,
36.79166667,139.2083333,1034994.468,,,,,,,
36.70833333,139.2083333,9512038.689,,,,,,,
36.625,139.2083333,9522353.544,,,,,,,
36.54166667,139.2083333,36448170.99,,,,,,,
36.45833333,139.2083333,478875356.8,,,,,,,
36.375,139.2083333,17510398059,,,,,,,
36.29166667,139.2083333,20018014968,,,,,,,
36.20833333,139.2083333,6254376609,,,,,,,
36.125,139.2083333,20345133245,,,,,,,
36.04166667,139.2083333,396113562.3,,,,,,,
35.95833333,139.2083333,73302346.76,,,,,,,
35.875,139.2083333,147713954,,,,,,,
35.79166667,139.2083333,2606189596,,,,,,,
35.70833333,139.2083333,2236343892,,,,,,,
35.625,139.2083333,27610615233,,,,,,,
35.54166667,139.2083333,955928700.3,,,,,,,
35.45833333,139.2083333,21686839.62,,,,,,,
35.375,139.2083333,27799699920,,,,,,,
35.29166667,139.2083333,35112453129,,,,,,,
37.95833333,139.2916667,3750407191,,,,,,,
37.875,139.2916667,45535124.01,,,,,,,
37.79166667,139.2916667,18966814.06,,,,,,,
37.70833333,139.2916667,1119641.02,,,,,,,
37.625,139.2916667,11897743.35,,,,,,,
37.54166667,139.2916667,1726490.015,,,,,,,
37.45833333,139.2916667,1123410.999,,,,,,,
37.375,139.2916667,532450.7723,,,,,,,
37.29166667,139.2916667,533042.3483,,,,,,,
37.20833333,139.2916667,533632.8548,,,,,,,
37.125,139.2916667,131439.6526,,,,,,,
37.04166667,139.2916667,131584.3567,,,,,,,
36.95833333,139.2916667,131728.8028,,,,,,,
36.875,139.2916667,1033866.558,,,,,,,
36.79166667,139.2916667,1034994.542,,,,,,,
36.70833333,139.2916667,9512038.099,,,,,,,
36.625,139.2916667,9522353.544,,,,,,,
36.54166667,139.2916667,21748706.04,,,,,,,
36.45833333,139.2916667,922939273.3,,,,,,,
36.375,139.2916667,4282385570,,,,,,,
36.29166667,139.2916667,11688138272,,,,,,,
36.20833333,139.2916667,17066979781,,,,,,,
36.125,139.2916667,15054770615,,,,,,,
36.04166667,139.2916667,2422935020,,,,,,,
35.95833333,139.2916667,5632942734,,,,,,,
35.875,139.2916667,9826103616,,,,,,,
35.79166667,139.2916667,56887932993,,,,,,,
35.70833333,139.2916667,19084566067,,,,,,,
35.625,139.2916667,40185752475,,,,,,,
35.54166667,139.2916667,18927390135,,,,,,,
35.45833333,139.2916667,31039158250,,,,,,,
35.375,139.2916667,32233455304,,,,,,,
34.375,139.2916667,0,,,,,,,
38.04166667,139.375,94449154.28,,,,,,,
37.95833333,139.375,106128202.9,,,,,,,
37.875,139.375,15178373.49,,,,,,,
37.79166667,139.375,1123321.02,,,,,,,
37.70833333,139.375,1119641.02,,,,,,,
37.625,139.375,1120900.138,,,,,,,
37.54166667,139.375,1122156.675,,,,,,,
37.45833333,139.375,992377.3958,,,,,,,
37.375,139.375,678214.5514,,,,,,,
37.29166667,139.375,533042.3483,,,,,,,
37.20833333,139.375,533632.7811,,,,,,,
37.125,139.375,552446.83,,,,,,,
37.04166667,139.375,131584.3567,,,,,,,
36.95833333,139.375,131728.8028,,,,,,,
36.875,139.375,5179971.864,,,,,,,
36.79166667,139.375,5183543.298,,,,,,,
36.70833333,139.375,5191263.214,,,,,,,
36.625,139.375,5196892.663,,,,,,,
36.54166667,139.375,20682647.3,,,,,,,
36.45833333,139.375,364874620.8,,,,,,,
36.375,139.375,14132444444,,,,,,,
36.29166667,139.375,26018809737,,,,,,,
36.20833333,139.375,13170492359,,,,,,,
36.125,139.375,16162815722,,,,,,,
36.04166667,139.375,30067107421,,,,,,,
35.95833333,139.375,33958595500,,,,,,,
35.875,139.375,69182787880,,,,,,,
35.79166667,139.375,61083862311,,,,,,,
35.70833333,139.375,1.66102E+11,,,,,,,
35.625,139.375,86827648619,,,,,,,
35.54166667,139.375,45884582146,,,,,,,
35.45833333,139.375,1.34949E+11,,,,,,,
35.375,139.375,1.25121E+11,,,,,,,
34.79166667,139.375,0,,,,,,,
34.70833333,139.375,8200243.667,,,,,,,
42.20833333,139.4583333,572416.8897,,,,,,,
42.125,139.4583333,1562521.316,,,,,,,
38.29166667,139.4583333,9009835.881,,,,,,,
38.20833333,139.4583333,63141278.18,,,,,,,
38.125,139.4583333,22576273.13,,,,,,,
38.04166667,139.4583333,28334746.28,,,,,,,
37.95833333,139.4583333,14600250.71,,,,,,,
37.875,139.4583333,15178374.67,,,,,,,
37.79166667,139.4583333,15195545.64,,,,,,,
37.70833333,139.4583333,1119641.02,,,,,,,
37.625,139.4583333,1120899.991,,,,,,,
37.54166667,139.4583333,1122156.601,,,,,,,
37.45833333,139.4583333,677459.6116,,,,,,,
37.375,139.4583333,678214.5514,,,,,,,
37.29166667,139.4583333,533042.3114,,,,,,,
37.20833333,139.4583333,1291596.18,,,,,,,
37.125,139.4583333,1612859.485,,,,,,,
37.04166667,139.4583333,1614635.319,,,,,,,
36.95833333,139.4583333,3410184.475,,,,,,,
36.875,139.4583333,5179971.274,,,,,,,
36.79166667,139.4583333,5185622.554,,,,,,,
36.70833333,139.4583333,4242701.9,,,,,,,
36.625,139.4583333,5196892.663,,,,,,,
36.54166667,139.4583333,28219312.19,,,,,,,
36.45833333,139.4583333,28249729.27,,,,,,,
36.375,139.4583333,3698301684,,,,,,,
36.29166667,139.4583333,8156515686,,,,,,,
36.20833333,139.4583333,7738878584,,,,,,,
36.125,139.4583333,20521006420,,,,,,,
36.04166667,139.4583333,23420796228,,,,,,,
35.95833333,139.4583333,6737414324,,,,,,,
35.875,139.4583333,45937878196,,,,,,,
35.79166667,139.4583333,1.02513E+11,,,,,,,
35.70833333,139.4583333,2.04855E+11,,,,,,,
35.625,139.4583333,1.05158E+11,,,,,,,
35.54166667,139.4583333,1.8365E+11,,,,,,,
35.45833333,139.4583333,1.87782E+11,,,,,,,
35.375,139.4583333,1.80781E+11,,,,,,,
38.45833333,139.5416667,4494542.018,,,,,,,
38.375,139.5416667,4499734.257,,,,,,,
38.29166667,139.5416667,4504917.941,,,,,,,
38.20833333,139.5416667,9020182.598,,,,,,,
38.125,139.5416667,1709874.408,,,,,,,
38.04166667,139.5416667,1711826.512,,,,,,,
37.95833333,139.5416667,1760947.897,,,,,,,
37.875,139.5416667,9466392.417,,,,,,,
37.79166667,139.5416667,5212253.431,,,,,,,
37.70833333,139.5416667,1119641.02,,,,,,,
37.625,139.5416667,1965007.32,,,,,,,
37.54166667,139.5416667,1743476.75,,,,,,,
37.45833333,139.5416667,677459.6116,,,,,,,
37.375,139.5416667,650871.4384,,,,,,,
37.29166667,139.5416667,1037529.446,,,,,,,
37.20833333,139.5416667,1611080.553,,,,,,,
37.125,139.5416667,1612859.632,,,,,,,
37.04166667,139.5416667,1614635.319,,,,,,,
36.95833333,139.5416667,5174308.783,,,,,,,
36.875,139.5416667,5179971.274,,,,,,,
36.79166667,139.5416667,15556867.66,,,,,,,
36.70833333,139.5416667,15573789.64,,,,,,,
36.625,139.5416667,17232920.09,,,,,,,
36.54166667,139.5416667,17251553.15,,,,,,,
36.45833333,139.5416667,57112128.59,,,,,,,
36.375,139.5416667,5146975897,,,,,,,
36.29166667,139.5416667,4076694965,,,,,,,
36.20833333,139.5416667,6413469374,,,,,,,
36.125,139.5416667,7104898626,,,,,,,
36.04166667,139.5416667,32986371627,,,,,,,
35.95833333,139.5416667,52675865328,,,,,,,
35.875,139.5416667,94257771950,,,,,,,
35.79166667,139.5416667,1.43006E+11,,,,,,,
35.70833333,139.5416667,3.1892E+11,,,,,,,
35.625,139.5416667,2.74765E+11,,,,,,,
35.54166667,139.5416667,1.80992E+11,,,,,,,
35.45833333,139.5416667,1.5624E+11,,,,,,,
35.375,139.5416667,1.84305E+11,,,,,,,
38.625,139.625,16191784.1,,,,,,,
38.54166667,139.625,8105301.214,,,,,,,
38.45833333,139.625,4494541.723,,,,,,,
38.375,139.625,4499734.257,,,,,,,
38.29166667,139.625,4504917.35,,,,,,,
38.20833333,139.625,4510091.004,,,,,,,
38.125,139.625,1709874.26,,,,,,,
38.04166667,139.625,1711826.365,,,,,,,
37.95833333,139.625,941804.9131,,,,,,,
37.875,139.625,942572.5384,,,,,,,
37.79166667,139.625,1118379.469,,,,,,,
37.70833333,139.625,1953465.946,,,,,,,
37.625,139.625,1965006.73,,,,,,,
37.54166667,139.625,1967210.186,,,,,,,
37.45833333,139.625,1700337.651,,,,,,,
37.375,139.625,1702266.007,,,,,,,
37.29166667,139.625,572396.2019,,,,,,,
37.20833333,139.625,1519794.499,,,,,,,
37.125,139.625,1612859.337,,,,,,,
37.04166667,139.625,1614635.024,,,,,,,
36.95833333,139.625,5174308.193,,,,,,,
36.875,139.625,5179971.274,,,,,,,
36.79166667,139.625,31113728.24,,,,,,,
36.70833333,139.625,31147579.28,,,,,,,
36.625,139.625,16122496.03,,,,,,,
36.54166667,139.625,34503096.86,,,,,,,
36.45833333,139.625,74709073.03,,,,,,,
36.375,139.625,1522386888,,,,,,,
36.29166667,139.625,2105359937,,,,,,,
36.20833333,139.625,1190139439,,,,,,,
36.125,139.625,12833570786,,,,,,,
36.04166667,139.625,29233271995,,,,,,,
35.95833333,139.625,59164657722,,,,,,,
35.875,139.625,1.23112E+11,,,,,,,
35.79166667,139.625,1.50056E+11,,,,,,,
35.70833333,139.625,4.26004E+11,,,,,,,
35.625,139.625,3.39738E+11,,,,,,,
35.54166667,139.625,2.04695E+11,,,,,,,
35.45833333,139.625,63229063053,,,,,,,
35.375,139.625,16885023255,,,,,,,
35.29166667,139.625,18094632656,,,,,,,
35.20833333,139.625,34501079944,,,,,,,
39.95833333,139.7083333,8856608.774,,,,,,,
38.70833333,139.7083333,299199211.9,,,,,,,
38.625,139.7083333,8095890.871,,,,,,,
38.54166667,139.7083333,8105301.214,,,,,,,
38.45833333,139.7083333,8114692.677,,,,,,,
38.375,139.7083333,8120069.595,,,,,,,
38.29166667,139.7083333,4504917.35,,,,,,,
38.20833333,139.7083333,4510091.004,,,,,,,
38.125,139.7083333,939361.6105,,,,,,,
38.04166667,139.7083333,940433.9849,,,,,,,
37.95833333,139.7083333,941504.2942,,,,,,,
37.875,139.7083333,942572.5384,,,,,,,
37.79166667,139.7083333,5834794.05,,,,,,,
37.70833333,139.7083333,7512662.582,,,,,,,
37.625,139.7083333,7034868.018,,,,,,,
37.54166667,139.7083333,1744602.374,,,,,,,
37.45833333,139.7083333,1826343.411,,,,,,,
37.375,139.7083333,1828378.415,,,,,,,
37.29166667,139.7083333,1154186.521,,,,,,,
37.20833333,139.7083333,1611080.258,,,,,,,
37.125,139.7083333,1612859.337,,,,,,,
37.04166667,139.7083333,5168633.902,,,,,,,
36.95833333,139.7083333,5174308.193,,,,,,,
36.875,139.7083333,20719882.74,,,,,,,
36.79166667,139.7083333,421227290,,,,,,,
36.70833333,139.7083333,648907901.7,,,,,,,
36.625,139.7083333,25984460.37,,,,,,,
36.54166667,139.7083333,276024774.8,,,,,,,
36.45833333,139.7083333,321391824.9,,,,,,,
36.375,139.7083333,6311784204,,,,,,,
36.29166667,139.7083333,2617809723,,,,,,,
36.20833333,139.7083333,17873510231,,,,,,,
36.125,139.7083333,22735964763,,,,,,,
36.04166667,139.7083333,21823259840,,,,,,,
35.95833333,139.7083333,72179358523,,,,,,,
35.875,139.7083333,1.10189E+11,,,,,,,
35.79166667,139.7083333,1.98884E+11,,,,,,,
35.70833333,139.7083333,4.30039E+11,,,,,,,
35.625,139.7083333,2.22108E+11,,,,,,,
35.54166667,139.7083333,2.83291E+11,,,,,,,
35.20833333,139.7083333,16094493.93,,,,,,,
42.29166667,139.7916667,1118625.731,,,,,,,
39.95833333,139.7916667,0,,,,,,,
39.875,139.7916667,30351435.56,,,,,,,
38.79166667,139.7916667,149234837.6,,,,,,,
38.70833333,139.7916667,242593955.6,,,,,,,
38.625,139.7916667,8095892.051,,,,,,,
38.54166667,139.7916667,8105301.214,,,,,,,
38.45833333,139.7916667,8114692.677,,,,,,,
38.375,139.7916667,8124068.209,,,,,,,
38.29166667,139.7916667,4504917.35,,,,,,,
38.20833333,139.7916667,4509947.037,,,,,,,
38.125,139.7916667,939361.6105,,,,,,,
38.04166667,139.7916667,940433.9849,,,,,,,
37.95833333,139.7916667,941504.2942,,,,,,,
37.875,139.7916667,1900368.515,,,,,,,
37.79166667,139.7916667,5908693.774,,,,,,,
37.70833333,139.7916667,7512662.582,,,,,,,
37.625,139.7916667,15042221.18,,,,,,,
37.54166667,139.7916667,45387902.79,,,,,,,
37.45833333,139.7916667,6563925.439,,,,,,,
37.375,139.7916667,6571240.596,,,,,,,
37.29166667,139.7916667,2146045.062,,,,,,,
37.20833333,139.7916667,3235878.647,,,,,,,
37.125,139.7916667,1612859.337,,,,,,,
37.04166667,139.7916667,16374301.93,,,,,,,
36.95833333,139.7916667,32800516.81,,,,,,,
36.875,139.7916667,17106840.72,,,,,,,
36.79166667,139.7916667,11704328.9,,,,,,,
36.70833333,139.7916667,20765052.86,,,,,,,
36.625,139.7916667,2741274240,,,,,,,
36.54166667,139.7916667,10053031191,,,,,,,
36.45833333,139.7916667,2789228354,,,,,,,
36.375,139.7916667,3848649704,,,,,,,
36.29166667,139.7916667,15081206212,,,,,,,
36.20833333,139.7916667,11964351865,,,,,,,
36.125,139.7916667,12732041978,,,,,,,
36.04166667,139.7916667,11718471380,,,,,,,
35.95833333,139.7916667,56204238393,,,,,,,
35.875,139.7916667,1.18466E+11,,,,,,,
35.79166667,139.7916667,2.06697E+11,,,,,,,
35.70833333,139.7916667,4.14883E+11,,,,,,,
35.625,139.7916667,1.52933E+11,,,,,,,
35.54166667,139.7916667,0,,,,,,,
34.95833333,139.7916667,69765294.35,,,,,,,
33.125,139.7916667,0,,,,,,,
42.625,139.875,304549.8267,,,,,,,
42.54166667,139.875,1114170.215,,,,,,,
42.45833333,139.875,3346972.799,,,,,,,
42.375,139.875,2234285.543,,,,,,,
42.29166667,139.875,1118625.51,,,,,,,
42.20833333,139.875,1120105.962,,,,,,,
39.95833333,139.875,20209655.56,,,,,,,
39.04166667,139.875,22914599.73,,,,,,,
38.95833333,139.875,330754019.7,,,,,,,
38.875,139.875,461165462.3,,,,,,,
38.79166667,139.875,45529884.57,,,,,,,
38.70833333,139.875,88951110.57,,,,,,,
38.625,139.875,8095890.281,,,,,,,
38.54166667,139.875,8105299.444,,,,,,,
38.45833333,139.875,8114692.087,,,,,,,
38.375,139.875,8124065.849,,,,,,,
38.29166667,139.875,1250469.221,,,,,,,
38.20833333,139.875,9011430.724,,,,,,,
38.125,139.875,10755043.62,,,,,,,
38.04166667,139.875,940488.4887,,,,,,,
37.95833333,139.875,1898913.951,,,,,,,
37.875,139.875,1901126.258,,,,,,,
37.79166667,139.875,6713820.072,,,,,,,
37.70833333,139.875,30050643.25,,,,,,,
37.625,139.875,75211088.21,,,,,,,
37.54166667,139.875,456812529.8,,,,,,,
37.45833333,139.875,256515547.6,,,,,,,
37.375,139.875,7584673.038,,,,,,,
37.29166667,139.875,1609813.469,,,,,,,
37.20833333,139.875,1631297.096,,,,,,,
37.125,139.875,16338057.74,,,,,,,
37.04166667,139.875,16382272.01,,,,,,,
36.95833333,139.875,65601024.17,,,,,,,
36.875,139.875,66000850.18,,,,,,,
36.79166667,139.875,102753005.5,,,,,,,
36.70833333,139.875,274284440.1,,,,,,,
36.625,139.875,6802420629,,,,,,,
36.54166667,139.875,24291584781,,,,,,,
36.45833333,139.875,7177687918,,,,,,,
36.375,139.875,9618659644,,,,,,,
36.29166667,139.875,16736576950,,,,,,,
36.20833333,139.875,1425783247,,,,,,,
36.125,139.875,3083052426,,,,,,,
36.04166667,139.875,3971071886,,,,,,,
35.95833333,139.875,23001226197,,,,,,,
35.875,139.875,85811210187,,,,,,,
35.79166667,139.875,1.74406E+11,,,,,,,
35.70833333,139.875,2.1784E+11,,,,,,,
35.29166667,139.875,704036239.8,,,,,,,
35.20833333,139.875,60930999.22,,,,,,,
35.125,139.875,51910851.44,,,,,,,
35.04166667,139.875,207453892.6,,,,,,,
34.95833333,139.875,248922004.1,,,,,,,
42.625,139.9583333,304549.882,,,,,,,
42.54166667,139.9583333,1114170.436,,,,,,,
42.45833333,139.9583333,2007266.836,,,,,,,
42.375,139.9583333,816580.3486,,,,,,,
42.29166667,139.9583333,835077.7004,,,,,,,
42.20833333,139.9583333,1120105.962,,,,,,,
40.625,139.9583333,1495870.224,,,,,,,
40.54166667,139.9583333,1497736.775,,,,,,,
40.45833333,139.9583333,1499600.376,,,,,,,
40.04166667,139.9583333,3077130.951,,,,,,,
39.95833333,139.9583333,4621426.624,,,,,,,
39.29166667,139.9583333,1067550489,,,,,,,
39.20833333,139.9583333,26049156.84,,,,,,,
39.125,139.9583333,8693357.696,,,,,,,
39.04166667,139.9583333,5728651.112,,,,,,,
38.95833333,139.9583333,28761221.46,,,,,,,
38.875,139.9583333,28795048.9,,,,,,,
38.79166667,139.9583333,76874588.98,,,,,,,
38.70833333,139.9583333,8086465.187,,,,,,,
38.625,139.9583333,8079078.047,,,,,,,
38.54166667,139.9583333,8105301.214,,,,,,,
38.45833333,139.9583333,1247589.298,,,,,,,
38.375,139.9583333,1249030.734,,,,,,,
38.29166667,139.9583333,4683421.516,,,,,,,
38.20833333,139.9583333,3132139.48,,,,,,,
38.125,139.9583333,10757889.91,,,,,,,
38.04166667,139.9583333,1896813.012,,,,,,,
37.95833333,139.9583333,8150046.515,,,,,,,
37.875,139.9583333,11784219.76,,,,,,,
37.79166667,139.9583333,12839468.02,,,,,,,
37.70833333,139.9583333,6615814.199,,,,,,,
37.625,139.9583333,2584453.247,,,,,,,
37.54166667,139.9583333,309992141.2,,,,,,,
37.45833333,139.9583333,313519002.6,,,,,,,
37.375,139.9583333,28533489.86,,,,,,,
37.29166667,139.9583333,1630505.427,,,,,,,
37.20833333,139.9583333,2244641.995,,,,,,,
37.125,139.9583333,6463426.111,,,,,,,
37.04166667,139.9583333,17723050.94,,,,,,,
36.95833333,139.9583333,344405426.5,,,,,,,
36.875,139.9583333,2413476433,,,,,,,
36.79166667,139.9583333,537583212.7,,,,,,,
36.70833333,139.9583333,1268471855,,,,,,,
36.625,139.9583333,2026214048,,,,,,,
36.54166667,139.9583333,12501530379,,,,,,,
36.45833333,139.9583333,5717997228,,,,,,,
36.375,139.9583333,2698523911,,,,,,,
36.29166667,139.9583333,3878507500,,,,,,,
36.20833333,139.9583333,5735819588,,,,,,,
36.125,139.9583333,9197953857,,,,,,,
36.04166667,139.9583333,3360596016,,,,,,,
35.95833333,139.9583333,10662995504,,,,,,,
35.875,139.9583333,79233104332,,,,,,,
35.79166667,139.9583333,1.13972E+11,,,,,,,
35.70833333,139.9583333,1.56145E+11,,,,,,,
35.375,139.9583333,10381655604,,,,,,,
35.29166667,139.9583333,242773123.3,,,,,,,
35.20833333,139.9583333,24301796.09,,,,,,,
35.125,139.9583333,16259066.08,,,,,,,
35.04166667,139.9583333,31915988.19,,,,,,,
34.95833333,139.9583333,0,,,,,,,
42.625,140.0416667,304549.8452,,,,,,,
42.54166667,140.0416667,512469.0964,,,,,,,
42.45833333,140.0416667,1630989.692,,,,,,,
42.375,140.0416667,816580.3486,,,,,,,
42.29166667,140.0416667,817664.2285,,,,,,,
42.20833333,140.0416667,1484274.568,,,,,,,
42.125,140.0416667,1486233.016,,,,,,,
41.70833333,140.0416667,750375.4646,,,,,,,
41.625,140.0416667,751348.4194,,,,,,,
41.54166667,140.0416667,2242986.822,,,,,,,
41.45833333,140.0416667,24704655.88,,,,,,,
40.70833333,140.0416667,1494000.281,,,,,,,
40.625,140.0416667,1495870.224,,,,,,,
40.54166667,140.0416667,1497736.923,,,,,,,
40.45833333,140.0416667,1904351.199,,,,,,,
40.375,140.0416667,2610126.509,,,,,,,
40.29166667,140.0416667,2613355.138,,,,,,,
40.20833333,140.0416667,379422241.1,,,,,,,
40.125,140.0416667,5833829.356,,,,,,,
40.04166667,140.0416667,5148166.449,,,,,,,
39.95833333,140.0416667,142606603.3,,,,,,,
39.875,140.0416667,613838667.9,,,,,,,
39.79166667,140.0416667,4310347361,,,,,,,
39.45833333,140.0416667,26714790.1,,,,,,,
39.375,140.0416667,422599099.1,,,,,,,
39.29166667,140.0416667,10711483.1,,,,,,,
39.20833333,140.0416667,5362116.202,,,,,,,
39.125,140.0416667,5368479.055,,,,,,,
39.04166667,140.0416667,14363666.33,,,,,,,
38.95833333,140.0416667,14380609.55,,,,,,,
38.875,140.0416667,14397524.45,,,,,,,
38.79166667,140.0416667,14406304.06,,,,,,,
38.70833333,140.0416667,1573505.115,,,,,,,
38.625,140.0416667,3212320.632,,,,,,,
38.54166667,140.0416667,7278575.791,,,,,,,
38.45833333,140.0416667,1247589.445,,,,,,,
38.375,140.0416667,3664891.83,,,,,,,
38.29166667,140.0416667,3128565.39,,,,,,,
38.20833333,140.0416667,15205877.02,,,,,,,
38.125,140.0416667,881033464.3,,,,,,,
38.04166667,140.0416667,66019827.82,,,,,,,
37.95833333,140.0416667,37678144,,,,,,,
37.875,140.0416667,51299837,,,,,,,
37.79166667,140.0416667,12839468.02,,,,,,,
37.70833333,140.0416667,1144933.642,,,,,,,
37.625,140.0416667,1146221.155,,,,,,,
37.54166667,140.0416667,3651197.889,,,,,,,
37.45833333,140.0416667,0,,,,,,,
37.375,140.0416667,36999537.22,,,,,,,
37.29166667,140.0416667,2242158.128,,,,,,,
37.20833333,140.0416667,3177238.207,,,,,,,
37.125,140.0416667,8233817.393,,,,,,,
37.04166667,140.0416667,35446101.88,,,,,,,
36.95833333,140.0416667,1465310064,,,,,,,
36.875,140.0416667,3556415668,,,,,,,
36.79166667,140.0416667,72290275.51,,,,,,,
36.70833333,140.0416667,173069536.3,,,,,,,
36.625,140.0416667,138748536,,,,,,,
36.54166667,140.0416667,434797558.6,,,,,,,
36.45833333,140.0416667,612919400.8,,,,,,,
36.375,140.0416667,295923271.3,,,,,,,
36.29166667,140.0416667,295829896,,,,,,,
36.20833333,140.0416667,1332614839,,,,,,,
36.125,140.0416667,4474484001,,,,,,,
36.04166667,140.0416667,13816227401,,,,,,,
35.95833333,140.0416667,3517202954,,,,,,,
35.875,140.0416667,20504881082,,,,,,,
35.79166667,140.0416667,35717755794,,,,,,,
35.70833333,140.0416667,80913353090,,,,,,,
35.45833333,140.0416667,8915268049,,,,,,,
35.375,140.0416667,501426766.5,,,,,,,
35.29166667,140.0416667,24277272.2,,,,,,,
35.20833333,140.0416667,24301548.28,,,,,,,
35.125,140.0416667,48777194.7,,,,,,,
42.70833333,140.125,304141.362,,,,,,,
42.625,140.125,304549.8452,,,,,,,
42.54166667,140.125,814407.4998,,,,,,,
42.45833333,140.125,815494.6986,,,,,,,
42.375,140.125,816580.3486,,,,,,,
42.29166667,140.125,1482312.875,,,,,,,
42.20833333,140.125,1484274.568,,,,,,,
42.125,140.125,1486233.016,,,,,,,
42.04166667,140.125,2003593.327,,,,,,,
41.79166667,140.125,3180642.442,,,,,,,
41.70833333,140.125,750375.3909,,,,,,,
41.625,140.125,751348.2719,,,,,,,
41.54166667,140.125,2242986.379,,,,,,,
41.45833333,140.125,4491755.319,,,,,,,
40.70833333,140.125,3176506.278,,,,,,,
40.625,140.125,2542122.633,,,,,,,
40.54166667,140.125,2574724.584,,,,,,,
40.45833333,140.125,536967.8728,,,,,,,
40.375,140.125,2261498.334,,,,,,,
40.29166667,140.125,10526523.74,,,,,,,
40.20833333,140.125,9564785.348,,,,,,,
40.125,140.125,10552466.05,,,,,,,
40.04166667,140.125,5840980.485,,,,,,,
39.95833333,140.125,207579345.3,,,,,,,
39.875,140.125,18640162.04,,,,,,,
39.79166667,140.125,759054815.1,,,,,,,
39.70833333,140.125,5265537099,,,,,,,
39.625,140.125,271747328,,,,,,,
39.54166667,140.125,8135582.589,,,,,,,
39.45833333,140.125,5342957.43,,,,,,,
39.375,140.125,10698710.19,,,,,,,
39.29166667,140.125,5355740.959,,,,,,,
39.20833333,140.125,10724230.04,,,,,,,
39.125,140.125,5368478.465,,,,,,,
